id,text,author,likes,timestamp,is_reply,parent_id
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAH8xTWg8hHb,Right? 🤣,@mohamedalahmadani5174,17,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
Ugw3v3wPHsctOWCp4WV4AaABAg,Salam Brother Zeeshan and all 👍🕋💯✨,@asadzeethree2726,16,1745280000,False,
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9-vJ_3aIm,"I've been mate, it was scorching hot. You need to go to really know, don't just assume stuff. 👌",@PhilipAlexander-rz6hy,15,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAH9VETSq6rW,Yeh he’s never been to Ramadam!,@sobhaanallahi,15,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgzuB2t16BD7Kq-9J194AaABAg,I've never been shot before but I'm pretty sure it can kill me and it'll definitely wound me..,@Liam-f7q7v,14,1745280000,False,
Ugw16Pl1ajFcV6uGhnh4AaABAg,Zeeshan and Joe Rogan podcast needs to happen,@homtanks7259,12,1745280000,False,
Ugzza3gUVd35vpjQ88x4AaABAg,Someones done a brilliant video of this buffoon refuting himself,@MSAli86,12,1745280000,False,
Ugyerb7jlFnLYVC1_A54AaABAg,"Your name is ""Smile 2 Jannah"" 
However... hAvE yOu bEeN tHerE?",@Freezeeny,12,1745280000,False,
UgxkyapK9vwz0cH3nqV4AaABAg,"Good work! 
Ma sha allah❤",@SecularMusalman,12,1745280000,False,
UgxdtBmz1lUxr9DGKhB4AaABAg,I never died laughing to a jre episode since the second Alex Jones episode 😂😂😂,@xXxDerfoufixXx,12,1745280000,False,
UgxigqTX3L0c-kNx2Np4AaABAg,Israel propaganda tour made him an expert on the Middle-East i guess. Hehe 😂,@thesadiqful,12,1745280000,False,
UgwbYR9ZaYsWJFNQV5R4AaABAg,"You misspelt ""Doglas"" """,@ipheclekennedy,11,1745280000,False,
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH94SLKKe1O,"Bruh, you have never BbbeeEEEENNNnn!!??",@kalakrastgoi2906,11,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxBqmsOrcQMsMcjjE14AaABAg,someone make clip of dog murray refuting himself....its hilarious lol,@johnedward1852,11,1745280000,False,
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH8nNENTuT6,Pretty sure it’s gonna be the South Pole soon lol,@El_Negro2003,11,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH9C3UlqO7e,He would probably say Pyongyang is a thriving metropolis if went there. He would 100% buy the WPK's propaganda if they had pockets as deep as the *Brazilians*.,@Warframe-AB,10,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
Ugw40P4BeomgyrhyyJ14AaABAg.AH8mfKslGwWAH91OI4Tban,This exactly.. He took the Disney land tour,@Liam-f7q7v,10,1745280000,True,Ugw40P4BeomgyrhyyJ14AaABAg
UgzbTSpWfEC4ultuvYl4AaABAg,Joe was sick and tired of that bum,@samwilson4597,10,1745280000,False,
UgwPPIIYgSsfl3-6qbV4AaABAg,The most amazing thing about this is that Douglas’s own arguments were so paper thin that his own fans are currently his loudest critics.,@wobbegong4366,10,1745280000,False,
UgxGEAXYHE1iAjWw3Ot4AaABAg,I want to comment about this video but I wasn’t there during the recording so I can’t talk about it 😂😂😂,@spacefreeze,9,1745280000,False,
Ugz3rt2FU4bKh9kflAR4AaABAg.AH8m_2rPC_sAH8xwfEZwbA,“But you’ve never been 🧐”,@mohamedalahmadani5174,9,1745280000,True,Ugz3rt2FU4bKh9kflAR4AaABAg
UgwTi36Yqdnc8bL8NJd4AaABAg,When it is not Piers Morgan then all of them will face the truth! Piers is a Jerry Springer,@253Nez,9,1745280000,False,
Ugx8vdbRD1SOo-jykph4AaABAg,Douglas Murray is a tool. He is one of the best Iraeli propagandists. His big mistake was agreeing to the debate.,@DarrellCrook-r9l,9,1745280000,False,
Ugz9vKqgm8cP12vK3VJ4AaABAg,Alhamdulilah. All Praise and Glory belong to Allah swt Who exposed this person.,@muslimfamilytrain,8,1745280000,False,
UgxYXiYuSgE6Q_-jcpF4AaABAg,I like this channel.💯👍,@humn_rights,8,1745280000,False,
UgwhGpS-lNmPGz48wE14AaABAg,"""you have neva bean 🫘🫛?""",@jabed-2008,8,1745280000,False,
Ugwlh75CO6jMr76eDbx4AaABAg,"So glad you pointed out that he studied english literature, doesn't make him an expert on anything he speaks about",@TheDawgzjj,8,1745280000,False,
Ugwvr3dpdw2RRoD82zR4AaABAg.AH8tfMhoReUAH9FUblB1ou,Absolutely.,@Rawdil,8,1745280000,True,Ugwvr3dpdw2RRoD82zR4AaABAg
UgzpHwh7j7iWSBI2TT14AaABAg,You’re also forgetting that shameful plug of Murray’s book by the White House 😂,@davidcheung6404,8,1745280000,False,
UgxbNkDyIuDywY-22h54AaABAg.AH8lNX0WEIdAH985EQSwmJ,You can't go to something that does not exist,@fightback397,7,1745280000,True,UgxbNkDyIuDywY-22h54AaABAg
UgxrEBJ1q2wlVqly-bp4AaABAg.AH8oru9xuzmAH9TDn9LFOI,Dog murray,@bigsuperdogs,7,1745280000,True,UgxrEBJ1q2wlVqly-bp4AaABAg
UgxEm5XkAEnAtmRqmcx4AaABAg.AH9-zVfhdxSAH94adEckPO,😂😂😂😂😂,@AbuMalik10149,7,1745280000,True,UgxEm5XkAEnAtmRqmcx4AaABAg
Ugzi2VsEsyXKheIWzlt4AaABAg.AH8mG9fTC6YAH8p_pF2NJg,Sounded more British than a cup of tea,@nabyAk1,6,1745280000,True,Ugzi2VsEsyXKheIWzlt4AaABAg
UgxY4kYGwVJmF56xV2t4AaABAg,"""you never been! "" i start laughing time time time time i hear that 😂",@azouitinesaad3856,6,1745280000,False,
UgxEm5XkAEnAtmRqmcx4AaABAg.AH9-zVfhdxSAHAEkf0FaLb,MR. Beannn? 😂,@riadulkabir2792,6,1745280000,True,UgxEm5XkAEnAtmRqmcx4AaABAg
Ugwvr3dpdw2RRoD82zR4AaABAg.AH8tfMhoReUAH9mEkCKwo-,"that has been his MO when faced with well versed, well read and established experts like Dr Finkelstein or debaters like Mr Mehdi Hassan.",@asrafkhalid1231,6,1745280000,True,Ugwvr3dpdw2RRoD82zR4AaABAg
UgyLl2Dv__TcxdXO_gN4AaABAg,"D1ldo murray an ""expert"" meme 😂",@fooddrinkfusion1013,6,1745280000,False,
UgzgSx9va8jBruLdpoN4AaABAg,Dougy is an absolute clown. yoU'vE NeVA BeeEN,@Che1seabluesdrogba11,6,1745280000,False,
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH8orduZMUv,At all??,@Liam-f7q7v,6,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgwqVGv8jyRP9hkUnDN4AaABAg,Great video,@Sammy.a1287,5,1745280000,False,
Ugz3EXWNP7HXOO09z9x4AaABAg.AH9D8DS857SAH9uhl8fzFg,bUT YOu'vE nEvAH beAn!?!,@kinetic3971,5,1745280000,True,Ugz3EXWNP7HXOO09z9x4AaABAg
UgxEm5XkAEnAtmRqmcx4AaABAg.AH9-zVfhdxSAH9uad7QtYf,NEVA BEAN!? 😨,@kinetic3971,5,1745280000,True,UgxEm5XkAEnAtmRqmcx4AaABAg
Ugw2Briz81nHzT0rauN4AaABAg,Joe Rogan roast level 👌,@nabeelhussain2464,5,1745280000,False,
